id|name|cep|address|number|neighborhood|citie|state|country|cnpj|fl_aprove|fl_active|fl_billing|company_id|fl_client|fl_deleted|created_at|updated_at|complement|manager_email|headquarter|company_email|abaco_email|id|company_id|client_id|created_at|updated_at|mail_company|mail_client
474|PRIMEX CONTAINERS LTDA|20040-924|R DO OUVIDOR|60|CENTRO|RIO DE JANEIRO|RJ|BRASIL|02.578.886/0001-80|0|1|1|1|0|0|4/16/21 11:11|4/16/21 11:11|SAL 1009 E 1010|(NULL)|(NULL)|(NULL)|(NULL)|552|3|474|4/16/21 11:15|4/16/21 11:15|Natalia.De-Angelo@dsm.com, she.contractor@dsm.com|danielle.estrela@primexcontainers.com.br
320|PROINVENT DESENHOS TÉCNICOS LTDA|04117-110|R DIONISIO DA COSTA|122|VILA MARIANA|SAO PAULO|SP|BRASIL|09.423.015/0001-37|0|1|1|1|0|0|4/23/20 9:20|4/23/20 9:20|APT 14|(NULL)|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|328|3|320|4/23/20 9:20|4/23/20 9:20|(NULL)|(NULL)
383|PROLOG PROJETOS LTDA|18074-664|R APARECIDO DE SOUZA LIMA|53|JARDIM SAO GUILHERME|SOROCABA|SP|BRASIL|34.058.135/0001-20|0|1|1|1|0|0|9/29/20 12:14|9/29/20 12:14|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|423|131|383|9/29/20 12:15|9/29/20 12:16|samille-gomes.vieira@dsm.com, she.contractor@dsm.com, maria.barbosa@dsm.com|(NULL)
487|PROTEGE S/A PROTECAO E TRANSPORTE DE VALORES (CENTRO EXPERIMENTAL)|18065-600|R CAPITAO RICARDO DE OLIVEIRA|70|VILA BARAO|SOROCABA|SP|BRASIL|43.035.146/0014-08|0|1|1|1|0|0|6/2/21 9:17|6/2/21 9:18|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|604|3|487|8/20/21 9:18|8/20/21 9:29|Luiz.Bittencourt@dsm.com, she.contractor@dsm.com|izabelle.souza@protege.com.br
78|PROTEGE S/A SERVIÇOS ESPECIAIS|01303-060|RUA VISCONDE DE OURO PRETO|72|CONSOLAÇÃO|SÃO PAULO|SP|BRASIL|67.837.138/0003-82|0|1|1|1|0|0|9/18/19 10:18|3/16/20 11:08|(NULL)|leticia.ramos@dsm.com, gislaine.oliveira@dsm.com, she.contractor@dsm.com|(NULL)|karla.chieregatto@protege.com.br, murilo.virava@protege.com.br, cesar.aragao@protege.com.br|g3.dsm@abacotecnologia.com.br|74|3|78|11/5/19 17:34|7/23/21 11:17|g3.dsm@abacotecnologia.com.br, leticia.ramos@dsm.com, gislaine.oliveira@dsm.com, she.contractor@dsm.com|izabelle.souza@protege.com.br
327|PULSO ENGENHARIA|60335-390|R CONSUL GOUVEIA|348|ALVARO WEYNE|FORTALEZA|CE|BRASIL|07.285.617/0001-40|0|1|1|1|0|0|4/30/20 10:09|4/30/20 10:09|(NULL)|Lorenna.Sousa@dsm.com, Maria.Barbosa@dsm.com, SHE.CONTRACTOR@dsm.com|(NULL)|financeiro@pulsoengenharia.com.br|g3.dsm@abacotecnologia.com.br|335|131|327|4/30/20 10:09|6/16/20 12:25|Lorenna.Sousa@dsm.com, Maria.Barbosa@dsm.com, SHE.CONTRACTOR@dsm.com|financeiro@pulsoengenharia.com.br
428|QUALISERV MANUTENCAO INDUSTRIAL|18051-843|R MANOEL GABRIEL VIEIRA|294|JARDIM PIAZZA DI ROMA II|SOROCABA|SP|BRASIL|31.558.999/0001-12|0|1|1|1|0|0|12/15/20 11:47|12/15/20 11:47|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|495|3|428|12/15/20 11:48|9/20/21 8:47|isadora.bonato@dsm.com, she.contractor@dsm.com|cristiana.qualiserv@gmail.com
243|QUALITY MEDICINA E ENGENHARIA DO TRABALHO LTDA|62670-970|CMPV COMPLEXO DO PECEM|0|PECEM BEACH|SAO GONCALO DO AMARANTE|CE|BRASIL|15.358.555/0001-87|0|1|1|1|0|0|2/24/20 9:30|3/30/20 16:45|VL GORETE LT 02 QD06|maria.barbosa@dsm.com, andre.angelim-pessoa@dsm.com|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|237|131|243|2/24/20 9:31|6/16/20 12:25|maria.barbosa@dsm.com, andre.angelim-pessoa@dsm.com, she.contractor@dsm.com|rh@qualitymedicina.com.br
246|R & J MANUTENÇÃO E SERVIÇOS LTDA|61905-430|R 1 (CJ NOVO MARACANAU)|601|NOVO MARACANAU|MARACANAU|CE|BRASIL|20.585.856/0001-83|0|1|1|1|0|0|2/24/20 10:19|2/24/20 10:19|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|240|131|246|2/24/20 10:20|7/16/20 12:21|Lorenna.Sousa@dsm.com, she.contractor@dsm.com, g3.dsm@abacotecnologia.com.br|rj.26manutencaoservicos@gmail.com
129|R2 SOLUÇÕES INDUSTRIAIS E COMERCIAIS|18136-010|RUA WASHINGTON CAMPOS DO AMARAL|180|VILA SANTA IZABEL|SÃO ROQUE|SP|BR|01.911.042/3354-50|0|1|1|1|0|0|11/4/19 22:19|11/4/19 22:19|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|481|3|129|12/8/20 17:19|12/8/20 17:19|(NULL)|(NULL)
415|RAFAEL ALEXANDRE MOREIRA DA SILVA|18081-110|R JOAO GABRIEL MENDES|907|JARDIM MARIA DO CARMO|SOROCABA|SP|BRASIL|34.594.256/0001-96|0|1|1|1|0|0|12/4/20 17:16|12/4/20 17:16|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|475|3|415|12/4/20 17:17|2/8/21 15:39|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|adm@glbtechautomacao.com.br
438|RAFAEL NOGUEIRA|18077-590|R AUGUSTO GRILLO|196|JARDIM SANTA CLAUDIA|SOROCABA|SP|BRASIL|34.674.711/0001-63|0|1|1|1|0|0|12/18/20 16:40|12/18/20 16:40|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|512|3|438|12/30/20 17:12|12/30/20 17:12|(NULL)|(NULL)
241|RC MANUTENÇÃO INDUSTRIAL E SERVIÇOS LTDA - ANTONIA CHEILA|62670-000|RUA MARIA DE LOURDES SAMPAIO|60|PECEM|SÃO GONÇALO DO AMARANTE|CE|BRASIL|18.335.677/0001-46|0|1|1|1|0|0|2/21/20 8:13|3/12/20 13:38|(NULL)|Bruna.Moraes@dsm.com, Amanda.Camargo@dsm.com, Beatriz.Souza@dsm.com, she.contractor@dsm.com, maria.barbosa@dsm.com|(NULL)|cheila.santos@rcservicos.com, helenilson.moreira@rcservicos.com, relleson@rcservicos.com|g3.dsm@abacotecnologia.com.br|462|3|241|11/24/20 12:24|11/24/20 12:24|(NULL)|(NULL)
241|RC MANUTENÇÃO INDUSTRIAL E SERVIÇOS LTDA - ANTONIA CHEILA|62670-000|RUA MARIA DE LOURDES SAMPAIO|60|PECEM|SÃO GONÇALO DO AMARANTE|CE|BRASIL|18.335.677/0001-46|0|1|1|1|0|0|2/21/20 8:13|3/12/20 13:38|(NULL)|Bruna.Moraes@dsm.com, Amanda.Camargo@dsm.com, Beatriz.Souza@dsm.com, she.contractor@dsm.com, maria.barbosa@dsm.com|(NULL)|cheila.santos@rcservicos.com, helenilson.moreira@rcservicos.com, relleson@rcservicos.com|g3.dsm@abacotecnologia.com.br|235|131|241|2/21/20 8:15|8/9/21 11:42|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|documentacao@rcservico.com.br
514|RDT DESENHOS TECNICOS|08745-575|R PAULO EDUARDO DO VALLE PEREIRA|772|JARDIM CAMBUCI|MOGI DAS CRUZES|SP|BRASIL|30.068.775/0001-60|0|1|1|1|0|0|7/23/21 12:00|7/23/21 12:00|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|625|131|514|9/21/21 13:10|9/21/21 13:11|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|ivo.excede@hotmail.com
514|RDT DESENHOS TECNICOS|08745-575|R PAULO EDUARDO DO VALLE PEREIRA|772|JARDIM CAMBUCI|MOGI DAS CRUZES|SP|BRASIL|30.068.775/0001-60|0|1|1|1|0|0|7/23/21 12:00|7/23/21 12:00|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|597|3|514|7/23/21 12:00|7/23/21 12:01|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|ivo.excede@hotmail.com
469|REB TRANSPORTES E ALUGUEL DE MUNCK LTDA|60710-700|R LUIS TORRES|300|MARAPONGA|FORTALEZA|CE|BRASIL|23.167.391/0001-39|0|1|1|1|0|0|3/22/21 9:14|3/22/21 9:14|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|545|131|469|3/22/21 9:16|3/22/21 9:16|Lorenna.Sousa@dsm.com, SHE.CONTRACTOR@dsm.com|elisa.rabelo@polimatec.com.br
475|REDENCAO VIAGENS E TURISMO EIRELI|62598-000|R ALAGOAS|1300|CENTRO|JIJOCA DE JERICOACOARA|CE|BRASIL|08.927.703/0001-71|0|1|1|1|0|0|4/26/21 9:04|4/26/21 9:04|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|554|131|475|4/26/21 9:04|4/26/21 11:45|Bruno.Mantini@dsm.com, SHE.CONTRACTOR@dsm.com|fretamento@redencaoonline.com.br
80|REDEPLUS INFORMÁTICA EIRELI|02961-130|RUA FILOMENA BOCHI PILLI|140|FREGUESIA DO Ó|SÃO PAULO|SP|BRASIL|28.031.978/0001-30|0|1|1|1|0|0|9/18/19 10:34|3/6/20 16:39|LOTE 8|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|amanda@redeplusinformatica.com.br|g3.dsm@abacotecnologia.com.br|535|3|80|3/3/21 12:43|3/3/21 12:44|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|amanda@redeplusinformatica.com.br
400|REGINA APARECIDA DUARTE DA COSTA|13612-200|ROD ANHANGUERA|185|JARDIM NOVA LEME|Leme|SP|Brasil|35.288.507/0001-77|0|1|1|1|0|0|11/13/20 13:38|11/13/20 13:38|GALPAO 1|(NULL)|(NULL)|(NULL)|(NULL)|455|3|400|11/13/20 13:38|2/8/21 15:41|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|financeiro@caldeirariasantarosa.com.br
371|REMBE AMERICA LATINA COMERCIO DE EQUIPAMENTOS LTDA|81630-110|R PAULO SETUBAL|406|HAUER|CURITIBA|PR|BRASIL|20.514.856/0001-92|0|1|1|1|0|0|9/3/20 10:01|9/3/20 10:01|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|408|3|371|9/3/20 10:01|9/29/21 11:46|Isadora.Bonato@dsm.com, SHE.CONTRACTOR@dsm.com|rha@rhasystem.com.br, tharcio.oliveira@rembe-lat.com, rh@siebert.com.br
120|RENAN HENRIQUE PISSOLATTI 35080533854|13088-220|RUA BENEDITO SAMPAIO|248|PARQUE SÃO QUIRINI|CAMPINAS|SP|BRASIL|34.084.526/0001-19|0|1|1|1|0|0|10/29/19 14:54|10/29/19 14:54|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|287|3|120|4/2/20 14:42|4/2/20 14:42|(NULL)|(NULL)
414|RENATO MANZONI CARELI|08528-330|R FLORIANO PEIXOTO|980|JARDIM SAO LUIZ|FERRAZ DE VASCONCELOS|SP|BRASIL|14.605.654/0001-53|0|1|1|1|0|0|12/4/20 16:38|12/4/20 16:38|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|474|3|414|12/4/20 16:38|2/8/21 15:41|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|daniel.planejamento@genpro.com.br
338|RENTANK MACROGALPOES INDUSTRIA E COMERCIO DE COBERTURAS LTDA|18540-000|AV ARMANDO LOPES RIBEIRO|0|COLONIA RODRIGO SILVA|PORTO FELIZ|SP|BRASIL|02.624.956/0006-02|0|1|1|1|0|0|6/18/20 9:01|6/18/20 9:01|AREA 3|(NULL)|(NULL)|(NULL)|(NULL)|351|131|338|6/18/20 9:01|12/28/20 9:56|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|veronice.freires@rentank.onmicrosoft.com
83|REQUINTE INDÚSTRIA DE ARTEFATOS PLÁSTICOS LTDA|08539-120|RUA JOSÉ BRUNO DA COSTA|191|VILA LAONDA|FERRAS DE VASCONCELOS|SP|BRASIL|11.076.322/0001-76|0|1|1|1|0|0|9/18/19 10:55|3/6/20 16:41|RUA ESPERANÇA, 201|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|comercial@interhouse.ind.br, comercial2@interhouse.ind.br|g3.dsm@abacotecnologia.com.br|534|3|83|3/2/21 13:32|3/2/21 13:32|isadora.bonato@dsm.com, she.contractor@dsm.com|comercial5@interhouse.ind.br
408|REVCAL COMERCIO E MANUTENCAO DE INSTRUMENTOS DE PRECISAO LTDA|09195-430|R COTOXO|257|VILA LEOPOLDINA|SANTO ANDRÉ|SP|BRASIL|10.827.801/0001-89|0|1|1|1|0|0|12/1/20 13:43|12/1/20 13:43|(NULL)|vendas@revcal.com.br|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|469|3|408|12/3/20 9:19|2/8/21 15:42|isadora.bonato@dsm.com, she.contractor@dsm.com|vendas@revcal.com.br qualidade@revcal.com.br
265|RL PINTURAS|24436-000|R ABILIO JOSE DE MATOS|2896|PORTO DA PEDRA|SAO GONCALO|RJ|BRASIL|36.582.355/0001-83|0|1|1|1|0|0|3/13/20 16:20|3/13/20 16:20|SLJ|SHE.CONTRACTOR@dsm.com, Bruna.Moraes@dsm.com, Amanda.Camargo@dsm.com, Beatriz.Souza@dsm.com|(NULL)|felipelima@rczengenharia.com.br, assumpcao.rsa@gmail.com, mfilho@rczengenharia.com.br|g3.dsm@abacotecnologia.com.br|258|3|265|3/13/20 16:22|2/8/21 15:42|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|felipelima@rczengenharia.com.br, assumpcao.rsa@gmail.com, mfilho@rczengenharia.com.br
322|RM SERVIÇOS|25272-120|R UM (LOT CACHOEIRA)|0|TAQUARA|DUQUE DE CAXIAS|RJ|BRASIL|33.992.069/0001-06|0|1|1|1|0|0|4/23/20 10:23|4/23/20 10:23|QUADRA B;LOTE 31|(NULL)|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|330|3|322|4/23/20 10:23|4/23/20 10:23|(NULL)|(NULL)
244|ROBELITO BALDUINO RODRIGUES CORREA|13455-675|R JOAO GOMES MOREIRA|715|PARQUE PLANALTO|SANTA BARBARA D'OESTE|SP|BRASIL|27.858.264/0001-37|0|1|1|1|0|0|2/24/20 9:43|2/24/20 9:43|BLOCO C APTO 102|(NULL)|(NULL)|(NULL)|(NULL)|238|131|244|2/24/20 9:43|2/24/20 9:43|(NULL)|(NULL)
275|ROBSON CARPINTEIRO|26165-600|R ANTONIO PARREIRAS|39|VILA JOLA|BELFORD ROXO|RJ|BRASIL|36.700.856/0001-17|0|1|1|1|0|0|3/19/20 11:17|3/19/20 11:17|(NULL)|Bruna.Moraes@dsm.com, Amanda.Camargo@dsm.com, Beatriz.Souza@dsm.com, she.contractor@dsm.com|(NULL)|felipelima@rczengenharia.com.br|g3.dsm@dsm.com|267|3|275|3/19/20 11:19|2/8/21 15:42|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|felipelima@rczengenharia.com.br
119|ROCHA MACHADO ENGENHARIA LTDA|13061-155|AVENIDA ANTONIO ARTIOLI,|570|SWISS PARK|CAMPINAS|SP|BRASIL|15.810.953/0001-92|0|1|1|1|0|0|10/29/19 13:22|10/29/19 13:22|EDIFÍCIO ZUG, SALA Nº 40.|(NULL)|(NULL)|(NULL)|(NULL)|288|3|119|4/2/20 14:43|4/2/20 14:43|(NULL)|(NULL)
85|ROCHAFORTE TRANSPORTES E SERVIÇOS EIRELI|18081-400|RUA JOÃO MENDES GOMES|105|JARDIM MARCO ANTONIO|SOROCABA|SP|BRASIL|04.965.146/0001-22|0|1|1|1|0|0|9/18/19 11:05|3/6/20 9:55|(NULL)|natalie.montebello@dsm.com, she.contractor@dsm.com|(NULL)|logistica@rochafortesaneamento.com.br, comercial3@rochafortesaneamento.com.br|g3.dsm@abacotecnologia.com.br|81|3|85|11/5/19 17:34|2/8/21 15:43|natalie.montebello@dsm.com, she.contractor@dsm.com|log2@rochafortesaneamento.com.br, logistica@rochafortesaneamento.com.br, comercial3@rochafortesaneamento.com.br
413|ROCKWELL AUTOMATION DO BRASIL LTDA|04719-904|R VERBO DIVINO|1488|CHACARA SANTO ANTONIO|São Paulo|SP|BRASIL|46.323.754/0017-40|0|1|1|1|0|0|12/4/20 15:51|12/4/20 15:51|ANDAR 1|(NULL)|(NULL)|(NULL)|(NULL)|477|3|413|12/7/20 9:51|12/7/20 9:52|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|AdeAlme@ra.rockwell.com
387|RODRIGO RANGEL DE ARAUJO|27264-010|R FRANCISCO ALVES|58|EUCALIPTAL|VOLTA REDONDA|RJ|BRASIL|28.615.931/0001-13|0|1|1|1|0|0|10/9/20 13:10|10/9/20 13:10|CASA 1|(NULL)|(NULL)|(NULL)|(NULL)|431|3|387|10/9/20 13:11|10/9/20 13:14|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|rh@installautomacao.com.br
86|ROHR S.A. ESTRUTURAS TUBULARES|05276-000|VIA ANHAGUERA, Km25,2|0|PERUS|SÃO PAULO|SP|BRASIL|61.480.380/0009-50|0|1|1|1|0|0|9/18/19 11:11|9/18/19 11:11|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|402|3|86|8/21/20 13:23|10/25/21 12:05|Isadora.Bonato@dsm.com, she.contractor@dsm.com|admtv@rohr.com.br, transportevertical@rohr.com.br
473|RONALDO DE LUCCA|18132-305|AV BRASIL|1400|JARDIM CARAMBEI|SAO ROQUE|SP|BRASIL|60.322.401/0001-90|0|1|1|1|0|0|4/8/21 8:58|4/8/21 8:58|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|550|3|473|4/8/21 8:59|4/8/21 8:59|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|lindomar@guiterconstrucoes.com.br, patricia@nacobase.com.br
386|RP CONTROLS MONTAGENS E AUTOMACAO INDUSTRIAL EIRELI|07793-385|R ITAOCA|100|SAO LUIZ (POLVILHO)|CAJAMAR|SP|BRASIL|14.712.890/0001-79|0|1|1|1|0|0|10/8/20 13:25|10/8/20 13:25|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|557|131|386|5/7/21 9:24|5/7/21 9:24|(NULL)|(NULL)
386|RP CONTROLS MONTAGENS E AUTOMACAO INDUSTRIAL EIRELI|07793-385|R ITAOCA|100|SAO LUIZ (POLVILHO)|CAJAMAR|SP|BRASIL|14.712.890/0001-79|0|1|1|1|0|0|10/8/20 13:25|10/8/20 13:25|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|430|3|386|10/8/20 13:26|2/8/21 15:43|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|rh@rpcontrols.com.br
256|RPA METALURGICA E MONTAGEM EIRELI|62015-505|AV SENADOR JOSE ERMIRIO DE MORAES|1951|DOM JOSE|SOBRAL|CE|BRASIL|17.345.025/0001-20|0|1|1|1|0|0|3/9/20 9:38|3/9/20 9:38|GALPAO2|bruna.moraes@dsm.com,beatriz.souza@dsm.com,amanda.camargo@dsm.com,she.contractor@dsm.com,maria.barbosa@dsm.com|(NULL)|erico.tiago@rpamontagem.com,adm_rpamontagens@outlook.com|g3.dsm@abacotecnologia.com.br|249|131|256|3/9/20 9:39|6/16/20 12:27|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|erico.tiago@rpamontagem.com,adm_rpamontagens@outlook.com
144|RUD CORRENTES INDUSTRIAIS LTDA|87452-060|RUA ANDRÉAS FLORIAN RIEGER|381|VILA JUNDIAÍ|MOGI DAS CRUZES|SP|BRASIL|89.519.706/0001-78|0|1|1|1|0|0|12/11/19 9:40|3/6/20 9:56|(NULL)|luciana.florentino@dsm.com, she.contractor@dsm.com|(NULL)|vendasg41@rud.com.br|g3.dsm@abacotecnologia.com.br|380|3|144|7/15/20 8:22|2/8/21 15:44|isadora.bonato@dsm.com, she.contractor@dsm.com|vendasg43@rud.com.br
87|RV MONT INSTALAÇÕES E MONTAGENS EIRELI|18250-000|RODOVIA ARISTIDES DA COSTA|21|JACUTINGA|GUAREI|SP|BRASIL|19.428.610/0001-19|0|1|1|1|0|0|9/18/19 11:15|3/6/20 16:44|(NULL)|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|rvmont@ymail.com, rvmont.obras@gmail.com, rvmont.rh@gmail.com|g3.dsm@abacotecnologia.com.br|435|3|87|10/19/20 12:18|2/8/21 15:44|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|rvmont@ymail.com, rvmont.obras@gmail.com, rvmont.rh@gmail.com
253|RZ DESENHOS LTDA|03563-040|R BARTOLOMEU ESTEVES|77|CIDADE PATRIARCA|SAO PAULO|SP|BRASIL|08.748.856/0001-51|0|1|1|1|0|0|3/5/20 15:11|3/5/20 15:12|A|(NULL)|(NULL)|(NULL)|(NULL)|246|3|253|3/5/20 15:12|3/5/20 15:12|(NULL)|(NULL)
491|S M A TEIXEIRA|61916-500|R SANTO INACIO|1180|JARI|MARACANAU|CE|BRASIL|21.140.981/0001-42|0|1|1|1|0|0|6/11/21 10:29|6/11/21 10:29|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|571|131|491|6/11/21 10:33|6/11/21 10:38|Lorenna.Sousa@dsm.com, she.contractor@dsm.com|elisa.rabelo@polimatec.com.br
510|S. LAERCIO BARBOSA ELETROINDUSTRIA|84052-430|R PROFESSOR JOSE ANTONIO DAROS|161|CONTORNO|PONTA GROSSA|PR|BRASIL|30.480.728/0001-29|0|1|1|1|0|0|7/19/21 16:27|7/19/21 16:27|CASA FRENTE|(NULL)|(NULL)|(NULL)|(NULL)|593|3|510|7/19/21 16:27|7/19/21 16:38|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|sandra.marques@cyklop.com.br
347|SAL ENGENHARIA|13073-340|R CAMARGO PIMENTEL|38|JARDIM GUANABARA|CAMPINAS|SP|BRASIL|15.251.931/0001-30|0|1|1|1|0|0|7/3/20 10:37|7/3/20 10:37|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|371|3|347|7/3/20 10:42|2/8/21 15:45|isadora.bonato@dsm.com, she.contractor@dsm.com|logistica@salengenharia.com.br, logistica2@salengenharia.com.br
448|SALES MONTAGENS LTDA|06714-300|R EURICLEDES FORMIGA|130|JARDIM CLAUDIO|COTIA|SP|BRASIL|23.492.700/0001-46|0|1|1|1|0|0|12/30/20 14:00|12/30/20 14:00|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|511|3|448|12/30/20 14:01|2/8/21 15:45|isadora.bonato@dsm.com, she.contractor@dsm.com|anderson@reconlog.com.br
351|SANEARTEC SERVICOS LTDA|60170-021|R BARBOSA DE FREITAS|1741|ALDEOTA|FORTALEZA|CE|BRASIL|03.003.545/0001-40|0|1|1|1|0|0|7/7/20 11:34|7/7/20 11:34|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|375|131|351|7/7/20 11:34|7/7/20 11:56|Lorenna.Sousa@dsm.com, maria.barbosa@dsm.com, she.contractor@dsm.com, g3.dsm@abacotecnologia.com.br, Aldo.Vasconcelos@dsm.com|comercial@saneartec.com.br
89|SANTEC COMÉRCIO E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE EQUIPAMENTOS LTDA|06194-060|AVENIDA DOS AUTONOMISTAS|4900|Km 18|OSASCO|SP|BRASIL|12.003.431/0001-90|0|1|1|1|0|0|9/18/19 11:32|3/6/20 16:50|GALPÃO 406 G A|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|santec@santecautomacao.com.br|g3.dsm@abacotecnologia.com.br|85|3|89|11/5/19 17:34|2/8/21 15:45|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|santec@santecautomacao.com.br
